flight_id,actual_departure,actual_arrival,departure_airport,arrival_airport,trevel_time,model,count_of_seats,count_bc,revenue_bc,count_ec,revenue_ec,total_amount,unprofitable_place,count_of_seats
136698,2016-12-01T09:30:00Z,2016-12-01T10:19:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,12,226800.00,82,519600.00,746400.00,3,97
136187,2016-12-01T10:09:00Z,2016-12-01T11:49:00Z,AAQ,SVO,140.0,Boeing 737-300,130,12,439200.00,117,1434600.00,1873800.00,1,130
136774,2016-12-02T09:27:00Z,2016-12-02T10:17:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,81,513300.00,740100.00,4,97
136474,2016-12-02T10:06:00Z,2016-12-02T11:44:00Z,AAQ,SVO,136.0,Boeing 737-300,130,12,439200.00,118,1446800.00,1886000.00,0,130
136873,2016-12-03T09:26:00Z,2016-12-03T10:17:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,84,532200.00,759000.00,1,97
136391,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,10,366000.00,97,1190600.00,1556600.00,23,130
136843,2016-12-04T09:30:00Z,2016-12-04T10:20:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,67,424500.00,632400.00,19,97
136306,2016-12-04T10:10:00Z,2016-12-04T11:50:00Z,AAQ,SVO,140.0,Boeing 737-300,130,8,292800.00,94,1150400.00,1443200.00,28,130
136943,2016-12-05T09:28:00Z,2016-12-05T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,83,525900.00,733800.00,3,97
136324,2016-12-05T10:09:00Z,2016-12-05T11:50:00Z,AAQ,SVO,142.0,Boeing 737-300,130,9,329400.00,109,1337000.00,1666400.00,12,130
136534,2016-12-06T06:13:00Z,2016-12-06T11:17:00Z,AAQ,NOZ,308.0,Boeing 737-300,130,,,,,,,130
136793,2016-12-06T09:31:00Z,2016-12-06T10:21:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136450,2016-12-06T10:06:00Z,2016-12-06T11:48:00Z,AAQ,SVO,144.0,Boeing 737-300,130,10,366000.00,97,1188200.00,1554200.00,23,130
136805,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,85,538500.00,746400.00,1,97
136418,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,AAQ,SVO,140.0,Boeing 737-300,130,9,329400.00,88,1078400.00,1407800.00,33,130
136768,2016-12-08T09:27:00Z,2016-12-08T10:17:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136491,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,AAQ,SVO,142.0,Boeing 737-300,130,10,366000.00,93,1139400.00,1505400.00,27,130
136800,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,10,189000.00,72,456000.00,645000.00,15,97
136273,2016-12-09T10:06:00Z,2016-12-09T11:45:00Z,AAQ,SVO,138.0,Boeing 737-300,130,12,439200.00,117,1434600.00,1873800.00,1,130
136913,2016-12-10T09:30:00Z,2016-12-10T10:19:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,10,189000.00,80,506400.00,695400.00,7,97
136352,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,AAQ,SVO,140.0,Boeing 737-300,130,10,366000.00,82,1006400.00,1372400.00,38,130
136865,2016-12-11T09:29:00Z,2016-12-11T10:19:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,77,487500.00,695400.00,9,97
136447,2016-12-11T10:07:00Z,2016-12-11T11:47:00Z,AAQ,SVO,140.0,Boeing 737-300,130,9,329400.00,107,1312600.00,1642000.00,14,130
136141,2016-12-12T10:08:00Z,2016-12-12T11:50:00Z,AAQ,SVO,144.0,Boeing 737-300,130,11,402600.00,98,1200400.00,1603000.00,21,130
136911,2016-12-12T13:05:00Z,2016-12-12T13:55:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,10,189000.00,77,487500.00,676500.00,10,97
136533,2016-12-13T06:13:00Z,2016-12-13T11:16:00Z,AAQ,NOZ,306.0,Boeing 737-300,130,,,,,,,130
136691,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,11,207900.00,76,481800.00,689700.00,10,97
136223,2016-12-13T10:06:00Z,2016-12-13T11:47:00Z,AAQ,SVO,142.0,Boeing 737-300,130,11,402600.00,110,1349200.00,1751800.00,9,130
136872,2016-12-14T09:26:00Z,2016-12-14T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136143,2016-12-14T10:06:00Z,2016-12-14T11:46:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,94,1151600.00,1554200.00,25,130
136688,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,10,189000.00,79,500700.00,689700.00,8,97
136465,2016-12-15T10:05:00Z,2016-12-15T11:47:00Z,AAQ,SVO,144.0,Boeing 737-300,130,12,439200.00,118,1446800.00,1886000.00,0,130
136886,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,78,494400.00,721200.00,7,97
136385,2016-12-16T10:10:00Z,2016-12-16T11:50:00Z,AAQ,SVO,140.0,Boeing 737-300,130,12,439200.00,116,1422400.00,1861600.00,2,130
136771,2016-12-17T09:26:00Z,2016-12-17T10:15:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,11,207900.00,71,449100.00,657000.00,15,97
136318,2016-12-17T10:07:00Z,2016-12-17T11:49:00Z,AAQ,SVO,144.0,Boeing 737-300,130,11,402600.00,93,1141800.00,1544400.00,26,130
136742,2016-12-18T09:27:00Z,2016-12-18T10:17:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136257,2016-12-18T10:09:00Z,2016-12-18T11:49:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,100,1226000.00,1628600.00,19,130
136725,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,9,170100.00,83,525900.00,696000.00,5,97
136338,2016-12-19T10:06:00Z,2016-12-19T11:46:00Z,AAQ,SVO,140.0,Boeing 737-300,130,12,439200.00,116,1422400.00,1861600.00,2,130
136518,2016-12-20T06:13:00Z,2016-12-20T11:17:00Z,AAQ,NOZ,308.0,Boeing 737-300,130,,,,,,,130
136738,2016-12-20T09:27:00Z,2016-12-20T10:16:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,11,207900.00,76,481800.00,689700.00,10,97
136252,2016-12-20T10:05:00Z,2016-12-20T11:46:00Z,AAQ,SVO,142.0,Boeing 737-300,130,11,402600.00,91,1115000.00,1517600.00,28,130
136961,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,12,226800.00,84,532200.00,759000.00,1,97
136210,2016-12-21T10:08:00Z,2016-12-21T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,107,1309000.00,1711600.00,12,130
136631,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,78,494400.00,721200.00,7,97
136244,2016-12-22T10:08:00Z,2016-12-22T11:47:00Z,AAQ,SVO,138.0,Boeing 737-300,130,11,402600.00,106,1300400.00,1703000.00,13,130
136702,2016-12-23T09:26:00Z,2016-12-23T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,73,462900.00,670800.00,13,97
136492,2016-12-23T10:08:00Z,2016-12-23T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,10,366000.00,108,1324800.00,1690800.00,12,130
136653,2016-12-24T09:27:00Z,2016-12-24T10:17:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,78,493800.00,701700.00,8,97
136253,2016-12-24T10:08:00Z,2016-12-24T11:46:00Z,AAQ,SVO,136.0,Boeing 737-300,130,11,402600.00,82,1005200.00,1407800.00,37,130
136592,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,9,170100.00,80,507000.00,677100.00,8,97
136397,2016-12-25T10:06:00Z,2016-12-25T11:47:00Z,AAQ,SVO,142.0,Boeing 737-300,130,7,256200.00,97,1188200.00,1444400.00,26,130
136680,2016-12-26T09:34:00Z,2016-12-26T10:24:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,80,507000.00,733800.00,5,97
136390,2016-12-26T10:06:00Z,2016-12-26T11:47:00Z,AAQ,SVO,142.0,Boeing 737-300,130,12,439200.00,113,1384600.00,1823800.00,5,130
136564,2016-12-27T06:16:00Z,2016-12-27T11:21:00Z,AAQ,NOZ,310.0,Boeing 737-300,130,,,,,,,130
136617,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136207,2016-12-27T10:07:00Z,2016-12-27T11:48:00Z,AAQ,SVO,142.0,Boeing 737-300,130,9,329400.00,101,1238200.00,1567600.00,20,130
136866,2016-12-28T09:28:00Z,2016-12-28T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,83,525900.00,733800.00,3,97
136262,2016-12-28T10:10:00Z,2016-12-28T11:49:00Z,AAQ,SVO,138.0,Boeing 737-300,130,12,439200.00,116,1422400.00,1861600.00,2,130
136785,2016-12-29T09:28:00Z,2016-12-29T10:19:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136296,2016-12-29T10:07:00Z,2016-12-29T11:46:00Z,AAQ,SVO,138.0,Boeing 737-300,130,10,366000.00,107,1312600.00,1678600.00,13,130
136801,2016-12-30T09:28:00Z,2016-12-30T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136327,2016-12-30T10:12:00Z,2016-12-30T11:52:00Z,AAQ,SVO,140.0,Boeing 737-300,130,9,329400.00,99,1213800.00,1543200.00,22,130
136929,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,9,170100.00,73,461700.00,631800.00,15,97
136368,2016-12-31T10:07:00Z,2016-12-31T11:47:00Z,AAQ,SVO,140.0,Boeing 737-300,130,12,439200.00,118,1446800.00,1886000.00,0,130
136661,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,84,532200.00,759000.00,1,97
136420,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,AAQ,SVO,136.0,Boeing 737-300,130,11,402600.00,93,1139400.00,1542000.00,26,130
136936,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,9,170100.00,73,462300.00,632400.00,15,97
